Polarization of Light 'Brewsters' Data File Thu, Oct 25, 2018 10:15 AM
Sensor Position (Degrees)	Light Intensity (Volts)
319.78333	0.48899
319.78333	0.43422
319.78333	0.47772
319.78333	0.45500
319.78333	0.47949
319.78333	0.43181
319.78333	0.43906
319.78333	0.44470
319.78333	0.42247
319.78333	0.28426
319.78333	0.00285
319.78333	0.00156
319.78333	-0.00166
319.78333	0.00027
319.78333	-0.00102
319.78333	-0.00053
319.78333	-0.00198
319.78333	-0.00182
319.78333	-0.00102
319.78333	-0.00134
319.78333	0.00204
319.78333	0.50607
319.78333	0.44904
319.78333	0.46854
319.78333	0.47997
319.78333	0.51767
319.78333	0.49689
319.78333	0.51444
319.78333	0.51734
319.78333	0.47337
319.78333	0.49850
319.78333	0.37237
319.78333	0.02169
319.78333	-0.00021
319.78333	-0.00005
319.78333	0.00027
319.78333	-0.00005
319.78333	0.00059
319.78333	0.00253
319.78333	0.15056
319.78333	0.36834
319.78333	0.45581
319.78333	0.53007
319.78333	0.52250
319.78333	0.51847
319.78333	0.53925
319.78333	0.50736
319.78333	0.48851
319.78333	0.48013
319.78333	0.50784
319.78333	0.48142
319.78333	0.49334
319.78333	0.51928
319.78333	0.51106
319.78333	0.50156
319.78333	0.06503
319.78333	0.00156
319.78333	-0.00037
319.78333	-0.00021
319.78333	0.01880
319.78333	0.12189
319.78333	0.00027
319.78333	-0.00021
319.78333	0.00027
319.78333	-0.00021
319.78333	-0.00150
319.78333	-0.00166
319.78333	-0.00086
319.78333	-0.00118
319.78333	-0.00102
319.78333	-0.00086
319.78333	-0.00118
319.78333	-0.00134
319.78333	-0.00102
319.78333	-0.00231
319.78333	-0.00086
319.78333	-0.00053
319.78333	-0.00247
319.78333	0.00301
319.78333	-0.00037
319.78333	-0.00150
319.78333	-0.00005
319.78333	-0.00198
319.78333	-0.00037
319.78333	-0.00150
319.78333	-0.00263
319.78333	-0.00037
319.78333	0.00092
319.78333	-0.00182
319.78333	-0.00102
319.80000	-0.00263
319.80000	-0.00102
319.80000	0.00027
319.93333	-0.00150
320.80000	-0.00134
321.58333	-0.00134
322.23333	-0.00070
322.66667	-0.00021
323.00000	-0.00166
323.30000	0.00092
323.68333	-0.00231
324.20000	-0.00021
324.86667	0.00075
325.60000	0.05810
326.30000	0.27347
326.83333	0.37028
327.21667	0.45533
327.50000	0.47530
327.73333	0.45774
327.96667	0.38075
328.18333	0.31857
328.41667	0.27330
328.65000	0.21258
328.80000	0.17247
328.90000	0.15539
328.96667	0.13800
329.03333	0.13381
329.10000	0.11544
329.11667	0.11287
329.11667	0.11689
329.11667	0.11287
329.15000	0.10884
329.25000	0.08629
329.41667	0.05810
329.60000	0.04022
329.70000	0.02508
329.70000	0.02476
329.70000	0.02878
329.70000	0.03072
329.68333	0.03297
329.68333	0.04215
329.68333	0.03684
329.68333	0.03829
329.68333	0.03603
329.68333	0.04102
329.68333	0.03651
329.68333	0.03829
329.68333	0.03990
329.68333	0.03378
329.68333	0.03893
329.68333	0.08790
329.68333	0.09418
329.68333	0.10095
329.68333	0.12624
329.68333	0.18471
329.68333	0.23352
329.68333	0.23319
329.68333	0.22224
329.68333	0.24656
329.68333	0.18648
329.68333	1.08435
329.68333	1.11141
329.68333	1.11029
329.68333	1.11608
329.68333	1.11254
329.68333	1.01734
329.68333	0.96869
329.68333	0.90668
329.68333	0.63880
329.68333	0.57034
329.68333	0.46515
329.68333	0.44502
329.68333	0.41731
329.68333	0.41699
329.68333	0.37801
329.68333	0.21209
329.68333	0.13945
329.68333	0.10385
329.68333	0.10288
329.68333	0.10352
329.68333	0.09579
329.68333	0.25188
329.68333	0.68342
329.68333	0.77040
329.68333	0.80713
329.68333	1.07855
329.68333	1.09917
329.68333	0.12527
329.68333	0.02427
329.68333	0.01122
329.68333	0.00478
329.68333	0.00881
329.68333	0.00510
329.68333	0.01187
329.68333	0.00526
329.68333	0.01187
329.68333	0.34466
329.68333	0.51718
329.68333	0.11448
329.68333	0.09869
329.68333	0.09579
329.68333	0.08983
329.68333	0.08983
329.68333	0.10884
329.68333	0.17682
329.68333	0.41908
329.68333	0.48577
329.68333	0.52524
329.68333	0.63558
329.68333	0.65056
329.68333	0.79440
329.68333	0.75075
329.68333	0.87607
329.68333	0.85642
329.68333	0.90056
329.68333	0.98110
329.68333	1.10739
329.68333	1.06873
329.68333	1.05342
329.68333	1.05487
329.68333	1.07018
329.68333	1.10175
329.68333	0.98786
329.68333	1.05600
329.68333	1.06325
329.68333	1.11399
329.68333	1.11898
329.68333	1.13380
329.68333	1.06808
329.68333	1.10674
329.68333	1.18229
329.68333	1.07904
329.68333	1.09112
329.68333	1.14234
329.68333	1.15507
329.68333	1.12269
329.68333	0.95758
329.68333	0.95033
329.68333	0.93922
329.68333	0.57904
329.68333	0.46547
329.68333	0.18825
329.68333	0.08983
329.68333	0.09370
329.68333	0.08387
329.68333	0.06728
329.68333	0.03845
329.68333	0.02250
329.68333	0.01718
329.68333	0.01799
329.68333	0.02604
329.68333	0.07695
329.68333	0.24979
329.68333	1.03876
329.68333	0.68873
329.68333	0.62752
329.68333	0.53603
329.68333	0.50317
329.68333	0.49189
329.68333	0.51718
329.68333	0.66312
329.68333	0.83419
329.68333	0.91248
329.68333	0.88574
329.68333	0.90748
329.68333	0.91715
329.68333	0.95339
329.68333	0.94115
329.68333	0.97981
329.68333	1.04150
329.68333	1.05133
329.68333	1.17343
329.68333	1.18084
329.68333	1.17407
329.68333	0.27765
329.68333	0.24560
329.68333	0.29489
329.68333	0.52926
329.68333	1.18986
329.68333	0.99398
329.68333	1.03232
329.68333	1.17987
329.68333	1.15764
329.68333	0.83451
329.68333	0.12914
329.68333	0.00446
329.68333	0.00172
329.68333	0.00220
329.68333	0.00124
329.68333	0.00381
329.68333	0.00220
329.68333	0.00398
329.68333	0.00140
329.68333	0.00236
329.68333	0.16538
329.68333	1.18148
329.68333	1.20307
329.68333	1.18084
329.68333	1.17182
329.68333	1.13670
329.68333	0.98223
329.68333	0.96805
329.68333	0.79183
329.68333	0.53812
329.68333	0.31068
329.68333	0.19534
329.68333	0.13574
329.68333	0.13268
329.68333	0.12978
329.68333	0.12495
329.68333	0.12591
329.68333	0.11706
329.68333	0.12736
329.68333	0.14234
329.68333	0.20694
329.68333	0.28651
329.68333	0.41763
329.68333	0.53313
329.68333	0.67359
329.68333	0.89862
329.68333	0.98835
329.68333	0.96982
329.68333	1.12204
329.68333	1.12076
329.68333	1.13799
329.68333	1.13445
329.68333	1.15764
329.68333	1.12124
329.68333	1.07034
329.68333	1.01348
329.68333	0.73303
329.68333	0.46177
329.68333	0.29376
329.68333	0.23513
329.68333	0.22788
329.68333	0.23207
329.68333	0.20597
329.68333	0.13236
329.68333	0.13638
329.68333	0.15555
329.68333	0.21306
329.68333	0.21628
329.68333	0.21676
329.68333	0.18906
329.68333	0.15362
329.68333	0.13510
329.68333	0.09644
329.68333	0.07453
329.68333	0.06921
329.68333	0.07292
329.68333	0.06068
329.68333	0.04972
329.68333	0.05762
329.68333	0.06035
329.68333	0.05858
329.68333	0.05536
329.68333	0.05874
329.68333	0.05794
329.68333	0.05794
329.68333	0.05601
329.68333	0.05810
329.68333	0.05617
329.68333	0.05633
329.68333	0.05359
329.68333	0.05246
329.68333	0.05230
329.68333	0.04698
329.68333	0.05198
329.68333	0.04183
329.68333	0.04006
329.68333	0.04022
329.70000	0.03668
329.88333	0.02814
330.36667	0.01058
331.05000	0.00381
331.76667	0.00285
332.43333	0.00108
333.08333	-0.00118
333.68333	0.00011
334.25000	-0.00070
334.83333	-0.00118
335.41667	-0.00150
336.01667	-0.00005
336.60000	-0.00037
337.16667	-0.00279
337.61667	-0.00231
337.90000	-0.00118
338.10000	-0.00070
338.25000	-0.00037
338.38333	-0.00134
338.53333	-0.00021
338.73333	-0.00182
338.95000	-0.00182
339.11667	0.00075
339.30000	-0.00231
339.35000	-0.00198
339.35000	-0.00102
339.35000	-0.00327
339.35000	0.00011
339.36667	-0.00070
339.43333	-0.00166
339.50000	-0.00070
339.50000	-0.00134
339.50000	0.00027
339.50000	-0.00118
339.48333	-0.00102
339.48333	-0.00070
339.48333	-0.00166
339.48333	-0.00134
339.48333	-0.00037
339.48333	-0.00070
339.48333	-0.00134
339.48333	-0.00134
339.48333	-0.00150
339.48333	-0.00053
339.48333	-0.00247
339.48333	-0.00118
339.48333	-0.00021
339.48333	-0.00231
339.48333	0.00043
339.48333	0.04521
339.48333	0.00478
339.48333	-0.00070
339.48333	-0.00053
339.48333	-0.00037
339.48333	0.00092
339.48333	-0.00053
339.48333	0.00108
339.48333	-0.00086
339.48333	0.00043
339.48333	-0.00102
339.48333	0.00027
339.48333	-0.00053
339.48333	-0.00150
339.48333	0.05005
339.48333	0.00043
339.48333	-0.00134
339.48333	0.00075
339.48333	0.00381
339.48333	0.00236
339.48333	0.00027
339.48333	0.00414
339.48333	0.01380
339.48333	0.01332
339.48333	0.04054
339.48333	0.04312
339.48333	0.41441
339.48333	0.84579
339.48333	1.22546
339.48333	1.16103
339.48333	1.33902
339.48333	1.35771
339.48333	1.16215
339.48333	1.36641
339.48333	1.33371
339.48333	1.00768
339.48333	0.69453
339.48333	0.58806
339.48333	0.63091
339.48333	0.52959
339.48333	0.58822
339.48333	0.77137
339.48333	1.02620
339.48333	1.04263
339.48333	0.83757
339.48333	1.05874
339.48333	1.17955
339.48333	1.10207
339.48333	1.12140
339.48333	0.62366
339.48333	0.48658
339.48333	0.26235
339.48333	0.33129
339.48333	0.45774
339.48333	0.73190
339.48333	0.90088
339.48333	0.73335
339.48333	0.92842
339.48333	0.99866
339.48333	1.20387
339.48333	1.09482
339.48333	1.33612
339.48333	1.14170
339.48333	1.30616
339.48333	0.91795
339.48333	0.47450
339.48333	0.45372
339.48333	0.42843
339.48333	0.37495
339.48333	0.45951
339.48333	0.49254
339.48333	0.53667
339.48333	0.85594
339.48333	1.29150
339.48333	0.78957
339.48333	0.93310
339.48333	0.53313
339.48333	0.38799
339.48333	0.07888
339.48333	0.05246
339.48333	0.04086
339.48333	0.05198
339.48333	0.05665
339.48333	0.09660
339.48333	0.46048
339.48333	0.75365
339.48333	0.84305
339.48333	1.18873
339.48333	1.33516
339.48333	0.98754
339.48333	1.24994
339.48333	1.22256
339.48333	1.35690
339.48333	1.24801
339.48333	1.12301
339.48333	0.77040
339.48333	0.67311
339.48333	0.54328
339.48333	0.05504
339.48333	0.05874
339.48333	0.04618
339.48333	0.03168
339.48333	0.07791
339.48333	0.37382
339.48333	1.08548
339.48333	0.97433
339.48333	0.92407
339.48333	0.66779
339.48333	0.50478
339.48333	0.42150
339.48333	0.35964
339.48333	0.43197
339.48333	0.43149
339.48333	0.48029
339.48333	0.54151
339.48333	0.65297
339.48333	0.71773
339.48333	1.02765
339.48333	1.10030
339.48333	1.01074
339.48333	1.18744
339.48333	1.24189
339.48333	1.36898
339.48333	1.20001
339.48333	1.16054
339.48333	1.00478
339.48333	1.17713
339.48333	1.08258
339.48333	0.90040
339.48333	1.06357
339.48333	0.99946
339.48333	0.80665
339.48333	0.73641
339.48333	0.87188
339.48333	0.77620
339.48333	0.86077
339.48333	0.89637
339.48333	0.91650
339.48333	0.80407
339.48333	1.23690
339.48333	0.91618
339.48333	1.08806
339.48333	1.07517
339.48333	0.87591
339.48333	1.10577
339.48333	1.08065
339.48333	0.93616
339.48333	1.32597
339.48333	0.90700
339.48333	0.99028
339.48333	1.09853
339.48333	1.07179
339.48333	0.87656
339.48333	0.96467
339.48333	0.88364
339.50000	1.03973
339.50000	1.02056
339.50000	1.28297
339.50000	0.90394
339.50000	0.95549
339.50000	0.92633
339.50000	1.02749
339.58333	0.99994
340.45000	0.80391
341.50000	0.64299
342.35000	0.18020
343.00000	0.01718
343.48333	0.00220
343.86667	0.00075
344.20000	0.00253
344.58333	-0.00053
345.10000	0.00011
345.80000	-0.00134
346.36667	-0.00037
346.61667	-0.00134
346.73333	0.00059
346.88333	-0.00070
347.01667	0.00027
347.16667	-0.00247
347.31667	0.00043
347.50000	-0.00134
347.71667	-0.00070
348.00000	-0.00166
348.26667	-0.00005
348.46667	-0.00182
348.55000	0.00059
348.71667	0.00011
349.00000	-0.00311
349.20000	-0.00118
349.35000	-0.00182
349.50000	-0.00070
349.63333	-0.00086
349.68333	-0.00086
349.75000	-0.00263
349.78333	-0.00424
349.78333	-0.00102
349.78333	-0.00102
349.76667	-0.00118
349.76667	-0.00102
349.76667	-0.00086
349.76667	-0.00263
349.76667	-0.00231
349.76667	-0.00086
349.76667	-0.00166
349.76667	-0.00182
349.76667	0.00011
349.76667	-0.00166
349.76667	-0.00166
349.76667	-0.00118
349.76667	-0.00150
349.76667	-0.00134
349.76667	0.00059
349.76667	0.02024
349.76667	0.11657
349.76667	0.11399
349.76667	0.13542
349.76667	0.19647
349.76667	0.21999
349.76667	0.44937
349.76667	0.71902
349.76667	0.85497
349.76667	0.84708
349.76667	0.86302
349.76667	0.59128
349.76667	0.66087
349.76667	0.58000
349.76667	0.72594
349.76667	0.61641
349.76667	0.64734
349.76667	0.68487
349.76667	0.64379
349.76667	0.63832
349.76667	0.72079
349.76667	0.98448
349.76667	1.10368
349.76667	0.96338
349.76667	0.92440
349.76667	0.90829
349.76667	0.76219
349.76667	0.69614
349.76667	0.21693
349.76667	0.00108
349.76667	0.00430
349.76667	0.02298
349.76667	0.09434
349.76667	0.32549
349.76667	0.60384
349.76667	0.73803
349.76667	0.83451
349.76667	0.78893
349.76667	1.04150
349.76667	1.05697
349.76667	1.08902
349.76667	0.93454
349.76667	0.60529
349.76667	0.33822
349.76667	0.06583
349.76667	0.00156
349.76667	0.00156
349.76667	0.00301
349.76667	0.00075
349.76667	0.00156
349.76667	0.00043
349.76667	0.00108
349.76667	0.00236
349.76667	0.00671
349.76667	0.04264
349.76667	0.32888
349.76667	0.41941
349.76667	0.42907
349.76667	0.56824
349.76667	0.67118
349.76667	0.83693
349.76667	0.94083
349.76667	0.86770
349.76667	0.93728
349.76667	0.95323
349.76667	0.97482
349.76667	1.09047
349.76667	1.06309
349.76667	1.20742
349.76667	0.54070
349.76667	0.04441
349.76667	0.04070
349.76667	0.04489
349.76667	0.03941
349.76667	0.08371
349.76667	0.22385
349.76667	0.28007
349.76667	0.58822
349.76667	0.77846
349.76667	0.98915
349.76667	1.02572
349.76667	1.16844
349.76667	1.07694
349.76667	0.96757
349.76667	0.97288
349.76667	0.93454
349.76667	0.89234
349.76667	0.63058
349.76667	0.34499
349.76667	0.00543
349.76667	0.00381
349.76667	0.00607
349.76667	0.01606
349.76667	0.08274
349.76667	0.32018
349.76667	0.36754
349.76667	0.53104
349.76667	0.69840
349.76667	0.94743
349.76667	1.08129
349.76667	1.03136
349.76667	0.81824
349.76667	0.69357
349.76667	0.73158
349.76667	0.63880
349.76667	0.61641
349.76667	0.38348
349.76667	0.25768
349.76667	0.00671
349.76667	0.00140
349.76667	0.00220
349.76667	0.00075
349.76667	0.00236
349.76667	0.08597
349.76667	0.32066
349.76667	0.54312
349.76667	0.60304
349.76667	0.76299
349.76667	0.85175
349.76667	0.98239
349.76667	1.08564
349.76667	0.93648
349.76667	1.01283
349.76667	1.08709
349.76667	0.99801
349.76667	0.91650
349.76667	1.07871
349.76667	1.01750
349.76667	1.12623
349.76667	1.26122
349.76667	1.10996
349.76667	1.09418
349.76667	1.15394
349.76667	1.11625
349.76667	1.12204
349.76667	1.17649
349.76667	1.11351
349.76667	1.14975
349.76667	1.19550
349.76667	1.11415
349.76667	1.12059
349.76667	1.19276
349.76667	1.13074
349.76667	0.78587
349.76667	0.00510
349.76667	0.00059
349.76667	0.00092
349.76667	-0.00021
349.76667	0.00027
349.76667	0.00140
349.76667	0.00124
349.76667	0.00204
349.76667	0.00108
349.76667	0.00059
349.76667	0.00059
349.76667	0.00204
349.76667	0.00220
349.76667	0.00108
349.76667	-0.00037
349.76667	0.00027
349.76667	0.00172
349.76667	-0.00005
349.78333	0.00027
349.78333	-0.00037
349.78333	0.00075
349.78333	0.00011
349.78333	0.00092
349.80000	0.00027
349.83333	0.00059
350.80000	0.00027
352.08333	0.00011
353.26667	-0.00102
354.41667	-0.00150
355.41667	0.00027
356.33333	-0.00134
357.20000	0.00043
357.98333	-0.00005
358.70000	-0.00150
359.15000	-0.00118
359.26667	0.00011
359.26667	-0.00279
359.26667	0.00059
359.26667	-0.00118
359.28333	-0.00231
359.28333	-0.00021
359.30000	-0.00166
359.30000	0.00043
359.31667	-0.00166
359.33333	-0.00070
359.41667	-0.00053
359.48333	-0.00150
359.53333	-0.00166
359.56667	-0.00182
359.58333	-0.00279
359.58333	0.00092
359.56667	-0.00070
359.56667	-0.00053
359.56667	-0.00053
359.56667	-0.00037
359.56667	0.00011
359.56667	-0.00150
359.56667	-0.00070
359.56667	-0.00070
359.56667	-0.00070
359.56667	-0.00102
359.56667	-0.00053
359.56667	-0.00005
359.56667	0.00156
359.56667	0.00124
359.56667	0.00269
359.56667	0.00124
359.56667	0.00108
359.56667	0.00301
359.56667	0.03925
359.56667	0.63832
359.56667	1.06083
359.56667	1.23367
359.56667	1.20323
359.56667	1.25945
359.56667	1.25445
359.56667	1.19195
359.56667	1.21918
359.56667	1.12655
359.56667	0.08903
359.56667	0.01010
359.56667	0.00365
359.56667	0.00059
359.56667	0.00977
359.56667	0.79891
359.56667	1.25268
359.56667	1.23561
359.56667	1.27572
359.56667	1.21418
359.56667	1.21740
359.56667	1.22578
359.56667	1.19727
359.56667	1.13719
359.56667	0.91522
359.56667	0.47578
359.56667	0.08274
359.56667	0.01042
359.56667	0.00156
359.56667	0.00043
359.56667	0.00317
359.56667	0.01477
359.56667	0.31841
359.56667	0.54698
359.56667	0.64218
359.56667	0.65152
359.56667	0.64057
359.56667	0.65040
359.56667	0.79183
359.56667	1.08628
359.56667	0.28619
359.56667	-0.00037
359.56667	-0.00037
359.56667	-0.00102
359.56667	0.00043
359.56667	0.00124
359.56667	0.01702
359.56667	0.44614
359.56667	0.65169
359.56667	0.59563
359.56667	0.64685
359.56667	0.88993
359.56667	1.22916
359.56667	1.21885
359.56667	0.47772
359.56667	0.20774
359.56667	0.03361
359.56667	0.03555
359.56667	0.03136
359.56667	0.05713
359.56667	0.12881
359.56667	0.32405
359.56667	0.66570
359.56667	1.04247
359.56667	1.07565
359.56667	1.05826
359.56667	1.11447
359.56667	1.24495
359.56667	1.26251
359.56667	1.30648
359.56667	1.28007
359.56667	1.21708
359.56667	1.30278
359.56667	1.16876
359.56667	0.87543
359.56667	0.56728
359.56667	0.33709
359.56667	0.07872
359.56667	0.01219
359.56667	0.01203
359.56667	0.01219
359.56667	0.01847
359.56667	0.03329
359.56667	0.19405
359.56667	0.90587
359.56667	1.32372
359.56667	0.78345
359.56667	0.75623
359.56667	0.69244
359.56667	0.76686
359.56667	0.72884
359.56667	0.66522
359.56667	0.53700
359.56667	0.55665
359.56667	0.55069
359.56667	0.54827
359.56667	0.67907
359.56667	0.73223
359.56667	0.87349
359.56667	0.88380
359.56667	0.95098
359.56667	0.96612
359.56667	1.03007
359.56667	1.00107
359.56667	1.14476
359.56667	1.24672
359.56667	1.30600
359.56667	1.30584
359.56667	1.33532
359.56667	1.30374
359.56667	1.28248
359.56667	1.29408
359.56667	1.12543
359.56667	0.90781
359.56667	0.65684
359.56667	0.58919
359.56667	0.47466
359.56667	0.44341
359.56667	0.27169
359.56667	0.06551
359.56667	0.00800
359.56667	0.00172
359.56667	0.00156
359.56667	0.00043
359.56667	0.00301
359.56667	0.00269
359.56667	-0.00037
359.56667	0.00188
359.56667	0.00236
359.56667	0.00059
359.56667	0.00317
359.56667	-0.00053
359.56667	0.00124
359.56667	0.00043
359.56667	-0.00118
359.56667	-0.00037
359.56667	-0.00086
359.56667	0.00027
359.56667	-0.00021
359.56667	0.00108
359.56667	-0.00102
359.56667	0.00027
359.56667	-0.00005
359.56667	-0.00070
359.56667	0.00027
359.56667	-0.00086
359.56667	-0.00134
359.56667	0.00011
359.56667	0.00043
359.56667	-0.00118
359.56667	0.00124
359.56667	-0.00037
359.56667	-0.00102
359.56667	-0.00070
359.58333	-0.00021
359.58333	0.00075
359.58333	-0.00053
359.60000	0.00059
360.06667	-0.00134
360.66667	-0.00118
361.15000	-0.00070
362.18333	-0.00070
363.46667	-0.00086
364.48333	-0.00053
365.26667	-0.00150
365.70000	0.00011
365.98333	-0.00198
366.31667	-0.00037
366.78333	-0.00327
367.31667	-0.00102
367.66667	-0.00150
367.91667	-0.00263
368.21667	-0.00021
368.48333	-0.00070
368.58333	-0.00037
368.73333	-0.00053
368.98333	-0.00376
369.20000	-0.00070
369.26667	-0.00134
369.26667	-0.00279
369.28333	-0.00102
369.31667	-0.00070
369.41667	-0.00053
369.60000	-0.00053
369.80000	-0.00053
369.88333	-0.00231
369.88333	-0.00086
369.88333	-0.00102
369.88333	-0.00198
369.88333	-0.00118
369.88333	-0.00198
369.88333	-0.00166
369.88333	0.00027
369.88333	-0.00005
369.88333	-0.00215
369.88333	-0.00005
369.88333	-0.00150
369.88333	-0.00005
369.88333	-0.00263
369.88333	-0.00231
369.88333	-0.00118
369.88333	-0.00118
369.88333	-0.00102
369.88333	-0.00102
369.88333	-0.00231
369.88333	-0.00021
369.88333	-0.00102
369.88333	-0.00150
369.88333	-0.00053
369.88333	-0.00005
369.88333	0.00011
369.88333	0.00027
369.88333	-0.00263
369.88333	0.00124
369.88333	-0.00118
369.88333	-0.00037
369.88333	0.00204
369.88333	0.00220
369.88333	0.01106
369.88333	0.01445
369.88333	0.01074
369.88333	0.01509
369.88333	0.01509
369.88333	0.01686
369.88333	0.03732
369.88333	0.18600
369.88333	0.24930
369.88333	0.52475
369.88333	0.83983
369.88333	1.25719
369.88333	1.27878
369.88333	1.28876
369.88333	1.28135
369.88333	1.25751
369.88333	1.32082
369.88333	1.29070
369.88333	1.29730
369.88333	1.31470
369.88333	1.29811
369.88333	1.29666
369.88333	1.31438
369.88333	1.26718
369.88333	1.21354
369.88333	1.26041
369.88333	1.27636
369.88333	1.23061
369.88333	1.21193
369.88333	1.25236
369.88333	1.29972
369.88333	1.30117
369.88333	1.03715
369.88333	0.86431
369.88333	0.21628
369.88333	0.22804
369.88333	0.18874
369.88333	0.26896
369.88333	0.42826
369.88333	0.91731
369.88333	1.19018
369.88333	1.14170
369.88333	1.06502
369.88333	1.08548
369.88333	1.11834
369.88333	1.28441
369.88333	1.33580
369.88333	1.31148
369.88333	1.30826
369.88333	1.31937
369.88333	1.10449
369.88333	0.85497
369.88333	0.84466
369.88333	0.67488
369.88333	0.51960
369.88333	0.27733
369.88333	0.20017
369.88333	0.25993
369.88333	0.67150
369.88333	0.72562
369.88333	0.72852
369.88333	0.77701
369.88333	0.84225
369.88333	0.87897
369.88333	1.03458
369.88333	1.13847
369.88333	1.29199
369.88333	1.31953
369.88333	1.32098
369.88333	1.27507
369.88333	1.19936
369.88333	0.98996
369.88333	0.90233
369.88333	0.80278
369.88333	0.69131
369.88333	0.69872
369.88333	0.75526
369.88333	0.89347
369.88333	1.03474
369.88333	1.11657
369.88333	1.28522
369.88333	1.29424
369.88333	1.19550
369.88333	0.96193
369.88333	0.71757
369.88333	0.58854
369.88333	0.37382
369.88333	0.37849
369.88333	0.33226
369.88333	0.32034
369.88333	0.26283
369.88333	0.12495
369.88333	0.19099
369.88333	0.36045
369.88333	0.66538
369.88333	1.06760
369.88333	1.06599
369.88333	1.08564
369.88333	1.05213
369.88333	1.09273
369.88333	1.12398
369.88333	1.15217
369.88333	1.15861
369.88333	1.19614
369.88333	1.28361
369.88333	1.26653
369.88333	1.24414
369.88333	1.33097
369.88333	1.33532
369.88333	1.33773
369.88333	1.31905
369.88333	1.10481
369.88333	1.00043
369.88333	0.34660
369.88333	0.32276
369.88333	0.14573
369.88333	0.16522
369.88333	0.36013
369.88333	0.79279
369.88333	1.04762
369.88333	1.13139
369.88333	1.30552
369.88333	1.33387
369.88333	1.20194
369.88333	1.33612
369.88333	1.33306
369.88333	1.33306
369.88333	1.26009
369.88333	0.92198
369.88333	1.14057
369.88333	0.96209
369.88333	0.71563
369.88333	0.48335
369.88333	0.40120
369.88333	0.37060
369.88333	0.38300
369.88333	0.31792
369.88333	0.31535
369.88333	0.10079
369.86667	0.01557
369.86667	0.00124
369.86667	0.00124
369.86667	-0.00182
369.86667	0.00075
369.86667	-0.00134
369.86667	-0.00021
369.86667	-0.00118
369.86667	-0.00070
369.86667	-0.00182
369.86667	0.00011
369.88333	-0.00102
369.86667	-0.00053
369.86667	-0.00263
369.86667	-0.00182
369.86667	-0.00118
369.86667	-0.00086
369.86667	0.00027
369.86667	-0.00247
369.88333	-0.00053
369.88333	-0.00134
369.88333	-0.00070
369.88333	-0.00134
369.88333	-0.00118
369.88333	-0.00134
369.88333	-0.00166
369.88333	0.00011
369.90000	-0.00198
369.90000	0.00027
369.96667	-0.00118
370.91667	-0.00150
371.85000	-0.00037
372.76667	-0.00070
373.85000	-0.00086
374.96667	-0.00150
375.91667	-0.00279
376.55000	-0.00021
376.95000	-0.00231
377.13333	-0.00118
377.28333	-0.00166
377.45000	0.00027
377.55000	-0.00150
377.65000	-0.00037
377.75000	-0.00118
377.90000	-0.00037
378.08333	-0.00150
378.25000	-0.00215
378.35000	-0.00053
378.41667	-0.00215
378.46667	-0.00150
378.53333	-0.00102
378.65000	-0.00182
378.88333	-0.00150
379.06667	-0.00118
379.13333	-0.00263
379.16667	-0.00166
379.18333	-0.00086
379.20000	-0.00231
379.20000	-0.00005
379.21667	-0.00053
379.21667	-0.00070
379.23333	-0.00231
379.23333	-0.00118
379.25000	-0.00295
379.26667	-0.00150
379.31667	-0.00134
379.38333	-0.00150
379.43333	0.00043
379.46667	-0.00295
379.50000	-0.00247
379.50000	-0.00166
379.50000	-0.00070
379.50000	-0.00166
379.50000	-0.00263
379.48333	-0.00118
379.48333	-0.00102
379.48333	-0.00295
379.48333	-0.00086
379.48333	-0.00005
379.48333	-0.00118
379.48333	-0.00070
379.48333	-0.00134
379.48333	-0.00182
379.48333	-0.00005
379.48333	-0.00166
379.48333	-0.00215
379.48333	-0.00037
379.48333	-0.00166
379.48333	-0.00166
379.48333	-0.00118
379.48333	-0.00295
379.48333	-0.00150
379.48333	0.00011
379.48333	-0.00150
379.48333	-0.00118
379.48333	-0.00263
379.48333	-0.00021
379.48333	-0.00215
379.48333	-0.00037
379.48333	-0.00053
379.48333	-0.00086
379.48333	-0.00215
379.48333	-0.00037
379.48333	-0.00021
379.48333	-0.00166
379.48333	0.00140
379.48333	0.00253
379.48333	0.00253
379.48333	0.00156
379.48333	0.01364
379.48333	0.03233
379.48333	0.04586
379.48333	0.04650
379.48333	0.05085
379.48333	0.05230
379.48333	0.05987
379.48333	0.21161
379.48333	0.52266
379.48333	0.86093
379.48333	1.10851
379.48333	0.85110
379.48333	1.22304
379.48333	1.08016
379.48333	0.93632
379.48333	1.05197
379.48333	1.12092
379.48333	0.90813
379.48333	1.05616
379.48333	1.02008
379.48333	0.66570
379.48333	0.77926
379.48333	0.72224
379.48333	0.68326
379.48333	0.84498
379.48333	0.82436
379.48333	0.98126
379.48333	0.91409
379.48333	0.94936
379.48333	1.08322
379.48333	1.08757
379.48333	1.06389
379.48333	1.04263
379.48333	1.08934
379.48333	0.88525
379.48333	0.50961
379.48333	0.51219
379.48333	0.46451
379.48333	0.55036
379.48333	0.56019
379.48333	0.73319
379.48333	0.57549
379.48333	0.66264
379.48333	0.83709
379.48333	0.85175
379.48333	0.76428
379.48333	0.38606
379.48333	0.32678
379.48333	0.41731
379.48333	0.39879
379.48333	0.40169
379.48333	0.41216
379.48333	0.36351
379.48333	0.30761
379.48333	0.39299
379.48333	0.60417
379.48333	0.97401
379.48333	0.90297
379.48333	1.22208
